frame,time_sec,face_detected,head_forward_x,head_forward_y,head_forward_z,gaze_rel_x,gaze_rel_y,gaze_rel_z,eye_yaw_proxy_deg,eye_pitch_proxy_deg,left_dx,right_dx,left_dy,right_dy,confidence
605,42.819732465142614,1,-0.07647734521650261,0.08768500023163839,0.993208214023129,0.02133163636448895,0.21056229864039183,0.9773476759481694,-5.020061384697536,-7.54406430283353,0.06393358423984956,0.2946422289528316,-0.449349176601094,-0.30505725368225894,1.0
606,42.89050888244037,1,-0.043857587007669833,0.052585266525329466,0.9976528964556384,0.060677182964969066,0.163598875908372,0.9846591731502596,-5.482513710900465,-6.864486270580155,0.10280698858252699,0.288801133624649,-0.3736406713831291,-0.31280795567488645,1.0
607,42.96128529973813,1,-0.04843521139991301,0.07208893482847388,0.9962214692386135,0.054986986502447904,0.182562455688798,0.9816554288997008,-5.419394086389786,-6.840401765886175,0.08680603748612448,0.3002935401131459,-0.38278172026991447,-0.30125845631870296,1.0
608,43.03206171703589,1,-0.04173856284128553,0.04813339344326106,0.9979684708484433,0.04714980276523417,0.19152633569129277,0.9803543027068663,-4.4537401458849395,-8.66018927512103,0.03508997735945973,0.28303431877517876,-0.509821631628483,-0.3561972958836201,1.0
609,43.102838134333645,1,-0.033610366787286086,0.0561739720031683,0.9978551137884755,0.052353144235635946,0.19891376779479428,0.9786176277128475,-4.308178664258623,-8.611442562670822,0.01780882751306786,0.28991821993397665,-0.4644304722127583,-0.396713784054324,1.0
610,43.173614551631395,1,-0.018021408096907544,0.036446135659693076,0.9991731121510827,0.05578667847162142,0.16215838059991303,0.9851865336606656,-3.636800967507192,-7.575145212892551,-0.010086372229286144,0.2698578699083713,-0.4158128231805107,-0.34170169810874446,1.0
611,43.24439096892915,1,-0.02253715445106348,0.05209843433201439,0.9983876150120261,0.05992474323892285,0.19957507477394074,0.9780484725598856,-4.042214159414327,-8.89394780466978,0.007230098988617963,0.281499483826691,-0.42991814135526357,-0.45947663911171466,1.0
612,43.31516738622691,1,-0.016074342921106894,-0.010359714769028378,0.9998171291839119,0.061694810585069856,0.1166276517232405,0.9912576563136322,-3.839254472884723,-7.649610956445321,-0.001221379509355434,0.27545384185826416,-0.41070481136251824,-0.35425628428201383,1.0
613,43.38594380352467,1,-0.08163144901137498,-0.0701154371408731,0.9941932065785039,-0.021409186311093523,0.06604917149800708,0.9975866647494461,-2.654624500238776,-8.120632927291318,-0.04652548180787414,0.23614151753921525,-0.3295073392615509,-0.48255595346758084,1.0
614,43.456720220822426,1,-0.07774337823407143,-0.0632823131500862,0.9949629721668684,-0.016841535870037037,0.0694806515494216,0.9974411269492581,-2.7246063163495706,-7.925140028195546,-0.03306316663084917,0.22767790351296135,-0.3573243621753364,-0.43518964064421817,1.0
615,43.527496638120176,1,-0.13158210376837298,-0.0607539178404821,0.9894418181151032,-0.07483247200777728,0.052569359171860314,0.9958095016665915,-2.5461523734192597,-6.81781693900011,-0.07560933958300813,0.2574773662558124,-0.3631387624703009,-0.3186429314297101,1.0
616,43.598273055417934,1,-0.1382576736614706,-0.06322750113807292,0.9883759905893876,-0.08427384504306004,0.05998452718000329,0.9946354988339446,-2.307933052130349,-7.370587234568036,-0.05208645503948934,0.21693881590594286,-0.3594482872164822,-0.37761043624032137,1.0
617,43.66904947271569,1,-0.16957544815639833,-0.09170090192953688,0.9812416175274397,-0.1242639809535496,0.029372306550168426,0.9918143629961702,-1.7199245599044761,-7.236293297354117,-0.08147059197872251,0.20432234625761367,-0.3672224966143683,-0.3564068331210435,1.0
618,43.73982589001345,1,-0.1740765568803933,-0.0979789628828512,0.9798456384436623,-0.12490142670927899,0.027184603130933793,0.9917966681526009,-1.9160388473965355,-7.50176084096067,-0.0735936933669685,0.2104536110381496,-0.3733674958931881,-0.37680858820287894,1.0
619,43.81060230731121,1,-0.15590493026693922,-0.11471496953028892,0.9810882368493292,-0.113565082503518,0.017268516519279083,0.99338047613852,-1.4405390401325198,-7.849011597214306,-0.07770757657962911,0.18060322230338052,-0.3586459146325606,-0.42625524508887,1.0
620,43.881378724608965,1,-0.07789028086362837,-0.10812495877005723,0.9910812769081849,-0.06947901063147595,-0.00412492043938549,0.9975748854662692,0.27568235133413777,-5.986195896876147,-0.1169587654493151,0.09726716892544812,-0.2484260935453166,-0.35019349614229817,1.0
621,43.952155141906715,1,-0.07466497780591369,-0.11363636253637058,0.9907128333673411,-0.06574234548164735,-0.0014616509005316147,0.997835561396374,0.29286858851425557,-6.4571575690780705,-0.10683515978867374,0.08591597489479834,-0.24524038743477505,-0.40047536947303203,1.0
622,44.02293155920447,1,-0.05124271035131084,-0.0854093636562375,0.9950273489888045,-0.027691512632208433,0.02488094191301978,0.9993068191790053,-0.6866808173202112,-6.4333323225543095,-0.08382039615824882,0.13286902596683534,-0.30655818676220165,-0.3367750454932293,1.0
623,44.09370797650223,1,0.02862260678892967,-0.00409617348744487,0.999581896466401,0.05814618598214691,0.09730606380319903,0.9935545032874932,-1.3326115998551176,-5.916133668074864,-0.1098923280152637,0.2050788708620578,-0.19096463303221642,-0.40064873377527,1.0
624,44.16448439379999,1,0.027057158928265778,0.018560706769691515,0.9994615601987602,0.04385387871474289,0.11903186916350475,0.9919214945977908,-0.5812918928885928,-5.826151305256024,-0.13436619632682054,0.17588704581886289,-0.22047676818579343,-0.36213836233980906,0.9152598500217165
625,44.235260811097746,1,0.057209765233392655,0.04399448945431827,0.9973923639469042,0.07467158604733529,0.12739919566712243,0.989036702645835,-0.7739898438332985,-4.845987319883447,-0.0846171977035759,0.1399021865488115,-0.2794469583596732,-0.20515177362867149,1.0
626,44.3060372283955,1,0.05300867400264145,0.08249991872007369,0.9951803072266165,0.07474659115317496,0.15962002660790056,0.9843446521501873,-1.105201138187801,-4.500439886131485,-0.0876187571745189,0.1665616956165047,-0.21989866238468408,-0.23014532622846431,1.0
627,44.376813645693254,1,0.01662594000678223,0.11689585091250847,0.9930050040953124,0.028775901676586245,0.17707815348881983,0.9837760289007298,-0.5770320948091758,-3.5108073306190435,-0.12445059190203914,0.16566717010269455,-0.17504396228848285,-0.1760367707734215,0.8247541877655157
628,44.44759006299101,1,0.04065644043924349,0.120120396599228,0.9919264812331882,0.047960894025141275,0.16204488614358428,0.9856171708726579,-0.34351044534301295,-2.4410879247588233,-0.13291516988418972,0.1574516302658335,-0.11639338436438325,-0.12771540811149912,0.8325049597789987
629,44.51836648028877,1,0.010500116794008871,0.15817221057358777,0.9873557106481823,0.0189845671130476,0.21080310431952307,0.9773441755189329,-0.3456822475808255,-3.0889727271103564,-0.12259412441397627,0.14728571352689238,-0.12431926690837448,-0.18457800580266112,0.7482084989582616
630,44.58914289758653,1,0.015528349586341875,0.11576148332643937,0.9931556521196397,0.025898126361430927,0.16310759744831496,0.9862683198326944,-0.4177563290157093,-2.7739564202928113,-0.12869581572519623,0.1585355535120326,-0.1431957339013095,-0.1341999081279716,0.8051163741966466
631,44.659919314884284,1,0.008252389923771957,0.09572610808956473,0.9953735029076125,0.0202730950188321,0.1567657182702572,0.987427724541684,-0.45397553403687757,-3.565279347706558,-0.12668166376729292,0.1591084876270699,-0.17194624691485205,-0.18458168785580376,0.828315417414199
632,44.730695732182035,1,0.002436632712181145,0.09485241179761959,0.9954883639687612,0.010462486799915969,0.1799847593628167,0.9836137569021036,-0.0847415993233895,-4.947180725808813,-0.12585687854041855,0.13190984992066065,-0.16270055799417898,-0.33201751458670237,0.8750016699060472
633,44.80147214947979,1,-0.009724474464924299,0.10086313074838642,0.9948527848139216,-0.005629462941841067,0.16230806582951288,0.9867240753694363,0.037154060303154324,-3.5593299985960245,-0.14399123241252604,0.14133737096230073,-0.14431289354096857,-0.21162010631863393,0.8639741543821136
634,44.87224856677755,1,0.0043993312072413806,0.09389589650495209,0.9955723009929818,0.015458280350901507,0.18071123783430332,0.9834147091074991,-0.22342427051929045,-5.059229926884331,-0.13793862316076153,0.15389749962642513,-0.2156032703741262,-0.2903197223143069,0.9221690798174631
635,44.94302498407531,1,0.007911062786983933,0.09240481529108899,0.9956900949575627,0.021821364331983804,0.17929012749647413,0.983554207067912,-0.3824375049740224,-5.076609907428275,-0.1232476595930475,0.1505646242340491,-0.2008464280391563,-0.30681456270367125,0.9518634777254239
636,45.013801401373065,1,0.027704120366059994,0.07920458182062934,0.9964733392988304,0.04764808101437579,0.1692679331902899,0.9844176081161568,-0.6385301552627332,-5.293867473091895,-0.09670296352443182,0.14231226032891275,-0.219107903613371,-0.3102788436958185,0.9690228363189937
637,45.08457781867082,1,0.050312901375538836,0.06934188981585901,0.9963233984364417,0.07974676345089342,0.14982359143806553,0.9854914231832295,-1.247085606219575,-4.79130751208591,-0.07428761296009077,0.16336515626148898,-0.19608237949133372,-0.2830483717172573,0.9637159554563381
638,45.155354235968574,1,0.06033910604170413,0.06446452847212959,0.9960941305172689,0.08636113444462629,0.14321765630054678,0.9859160498649039,-1.0660667709993858,-4.669318163571239,-0.0810879886147211,0.1572356151146772,-0.20141953158349218,-0.26551228477363165,0.9532429051767696
639,45.22613065326633,1,0.04962190537093076,0.030833132943497942,0.9982920336355724,0.06943064811345309,0.10133381522444565,0.9924267443970883,-0.7640704539775262,-4.140402581937809,-0.10607058787490023,0.16064704887329495,-0.16224443779655845,-0.2517958203972224,0.9125700275795628
640,45.29690707056409,1,0.06072689179107642,0.02191091796684874,0.9979139022416939,0.0829697760828414,0.09110419839080826,0.9923789806784158,-0.9239916005892128,-4.073973090430773,-0.08762689822780617,0.1536262982698928,-0.15618916580276593,-0.2512081432403114,0.88427732052026
641,45.36768348786185,1,0.05544679496734853,0.03591681605512396,0.9978154314562945,0.0786582770931011,0.12087270889016823,0.9895466960635549,-0.9159169538321068,-4.986661034612708,-0.08550781950296729,0.1509304590624035,-0.21528384175537355,-0.2833822617058973,0.8829945232635036
642,45.438459905159604,1,0.0534484281841773,0.03571785214146948,0.9979316111653348,0.07653526983711978,0.10547516009816095,0.991472310795025,-0.9781648996618091,-4.112670254212025,-0.08998682924901126,0.1598557506534262,-0.143384211071154,-0.2678828143500485,0.9694102015467578
643,45.50923632245736,1,0.0438114181771208,0.0134372182457084,0.9989494485724123,0.07030442834574617,0.0796238370543513,0.9943426632342193,-1.2322828341972234,-3.9045680715605533,-0.08001652579705132,0.16803672823971014,-0.16718304734765194,-0.22327375980840336,1.0
644,45.58001273975511,1,0.027678704168790903,0.012954114501118092,0.9995329310498121,0.056709771482036056,0.10956388576672974,0.9923606989165534,-1.2634522904328394,-5.658009170982355,-0.09357096507866813,0.18381755725244237,-0.23619024389406107,-0.3296106732041745,0.9296116255771166
645,45.65078915705287,1,0.02786298249261645,0.013078457306041267,0.9995261918334658,0.06094957374911524,0.11193917023120596,0.9918441266790616,-1.4731362770329253,-5.808771750497754,-0.08928908736717803,0.1945131071552441,-0.2648248217117854,-0.31605235333799,0.9194237223173065
646,45.72156557435063,1,0.033496422210987,0.033816037965762234,0.9988665903289395,0.06759955981337691,0.13749058521658936,0.9881936239876463,-1.5341009217268236,-6.096879274173174,-0.08322008543410028,0.19279872270030196,-0.26687105505651687,-0.3428168723608006,1.0
647,45.792341991648385,1,0.041669489255464286,0.030702271282012906,0.9986596137840533,0.07299046284571205,0.12167268521966462,0.9898828971171314,-1.4165414404651984,-5.3538474813918855,-0.07475206213943295,0.1759335936012328,-0.21983536486069585,-0.31554938327849275,1.0
648,45.86311840894614,1,0.04965297946958776,0.029100873042692214,0.9983424867338593,0.07049059332581575,0.11472720650077112,0.9908929025586489,-0.8162981425959552,-5.002880124836142,-0.10120886509090744,0.15951587527633282,-0.1981510056638408,-0.30213700681977335,1.0
649,45.9338948262439,1,0.04577898940395179,0.00919205771061199,0.9989093002891691,0.06223617432232286,0.09102845091947037,0.9939016448969803,-0.5983643828776735,-4.755334058436599,-0.10703401585136069,0.14977432891405165,-0.16458820916883932,-0.31094519667482057,1.0
650,46.00467124354165,1,0.03671776810872914,0.03142814093654226,0.9988313558666381,0.05454383970163756,0.13534894083881718,0.9892955239787615,-0.5868058295609612,-6.040348839137804,-0.09930458161991493,0.14121928373141215,-0.234895822833245,-0.36913906108053546,1.0
651,46.07544766083941,1,0.0465563936081332,0.02650217124922607,0.9985640375725942,0.131557610973764,0.15849975933129726,0.9785552724740676,-4.32610296719921,-7.988070864031929,0.0331879005616009,0.2758194542383427,-0.3840335830844798,-0.414773503318713,1.0
652,46.146224078137166,1,0.05014678786457968,0.011875472606789355,0.9986712536251509,0.1349639849433597,0.1356382678431009,0.9815227878479093,-4.354989096063393,-7.493351687687671,0.033258112945450446,0.27781253677336326,-0.3707960245408868,-0.3785391442278804,1.0
653,46.217000495434924,1,0.034257878107460456,0.0030125052452317563,0.9994084863556651,0.11476716227201732,0.12940917510259908,0.9849272886174356,-4.095285730019344,-7.6079945116557735,0.020230792353880273,0.27228961693321574,-0.40601770279084415,-0.3547817483747332,1.0
654,46.28777691273268,1,0.039659313341606994,0.008041030459553152,0.9991809048888097,0.11519248924411828,0.13692575532845533,0.9838607767105444,-3.8072339586812394,-7.730715361671494,0.016591070278981955,0.2553542124839637,-0.40360467993276106,-0.3694668562343884,1.0
655,46.35855333003043,1,0.03896534618669663,-0.0006735051079295708,0.9992403355486709,0.12509100457888203,0.14299573712121075,0.981786361556631,-4.19124042919822,-8.71210025205515,0.04511362484451559,0.2542606915267858,-0.40628191573341665,-0.4649281094720983,1.0
656,46.42932974732819,1,0.029742369522401065,0.006742519823976643,0.9995348567616921,0.10844963106634191,0.14344171593893656,0.9836987097938412,-3.8067738125944395,-8.26359058191614,0.02184850324299574,0.25006391194232136,-0.4074980864795161,-0.4188609717120979,1.0
657,46.50010616462595,1,0.025281257400124258,0.004543080233936408,0.9996700547912079,0.10886773253155418,0.14734873245036326,0.9830748536396958,-4.020653674536145,-8.657681117350178,0.027857702124573735,0.2593318460565795,-0.472001243926449,-0.3937668678085688,1.0
658,46.570882581923705,1,0.022829739960152935,-0.0003346312638871032,0.9997393115183922,0.010420693554449875,0.09195632658916396,0.9957085131433151,1.2933611240166194,-5.18391690630428,-0.18256222183663015,0.09017928440687162,-0.17670108572398455,-0.3416906049064435,1.0
659,46.64165899922146,1,0.024732193868468564,-0.004948658817682901,0.9996818640759463,0.017309878709290447,0.10100355905053743,0.9947354669248476,1.1001149042075138,-5.995225040991336,-0.17636883470058565,0.09778919868576323,-0.1897059344705954,-0.40981656962853824,1.0
660,46.71243541651922,1,0.028609338875204702,0.0024932677894956364,0.9995875596188928,0.0003508296645099692,0.0864194696536211,0.9962587777195909,2.2337771324175297,-4.562709792564657,-0.17969655538693122,0.02014104592853622,-0.18855509813235224,-0.2677158811241135,1.0
661,46.78321183381697,1,0.02310529735328725,0.0013072116511598573,0.9997321823528116,-0.0022851194829838183,0.08783684444392041,0.9961322537630649,2.1098141803905475,-4.723921591322467,-0.20535598373351843,0.054654970848479346,-0.18695003687493586,-0.2854421222573109,1.0
662,46.85398825111473,1,0.020944364325500404,0.00274401319714081,0.9997768771053743,-0.0003760635123166295,0.09715257101565157,0.9952694291101699,2.0595104429354767,-5.158733461276004,-0.17020715742849923,0.02309926864739375,-0.15646635252730495,-0.3594069936002955,1.0
663,46.924764668412486,1,0.04885918246314843,0.021180776194823874,0.9985810708244062,0.023639070239905007,0.12364486017045123,0.9920449298855484,2.3260231510445033,-5.597783451878833,-0.19060173274142742,0.024457221952534344,-0.19356810510391023,-0.36621024008397307,1.0
664,46.995541085710244,1,0.021244635802393254,0.01115906334171409,0.9997120289138064,-0.007229633123912947,0.08279027844379434,0.9965407679568823,2.2666397324007646,-3.797158215472563,-0.19439995066660454,0.03249711263797849,-0.11923818900574644,-0.26047763254150985,1.0
665,47.066317503008,1,0.04506624374063887,0.030330604220539487,0.9985234539672698,0.020677180269953042,0.09586037682831763,0.9951800050093536,2.0516730079933145,-3.4479787872594843,-0.17343671958262824,0.026888647583105798,-0.03607620276325475,-0.30872167596269373,1.0
666,47.13709392030576,1,0.04530236247681483,0.03140796909387739,0.9984794616973437,0.02073033652385185,0.09557745794089184,0.9952061106530471,2.043971684763035,-3.3716619388654268,-0.17104425890032815,0.025046281417254204,-0.01929323280874247,-0.3178729610778002,1.0
